sku,image_url,title,description,weight,price,discount_price,discount_start,discount_end
1,https://cmeimg-a.akamaihd.net/640/photos.demandstudios.com/getty/article/152/69/490612157.jpg,White Poodle,White Poodle,4,2000,1000,2017-12-08,2018-02-20
2,http://cdn3-www.dogtime.com/assets/uploads/gallery/poodle-dog-breed-pictures/puppy-6.jpg,Brown Poodle,Brown Poodle,3,2200,,,
3,https://barbetclubofamerica.com/wp-content/uploads/2014/11/Alba.jpg,Black Poodle,Black Poodle,3,2200,,,
4,https://cmeimg-a.akamaihd.net/640/photos.demandstudios.com/getty/article/152/69/490612157.jpg,White Poodle,White Poodle,4,2000,1000,2017-12-08,2018-02-20
5,http://cdn3-www.dogtime.com/assets/uploads/gallery/poodle-dog-breed-pictures/puppy-6.jpg,Brown Poodle,Brown Poodle,3,2200,,,
6,https://barbetclubofamerica.com/wp-content/uploads/2014/11/Alba.jpg,Black Poodle,Black Poodle,3,2200,,,
7,https://cmeimg-a.akamaihd.net/640/photos.demandstudios.com/getty/article/152/69/490612157.jpg,White Poodle,White Poodle,4,2000,1000,2017-12-08,2018-02-20
8,http://cdn3-www.dogtime.com/assets/uploads/gallery/poodle-dog-breed-pictures/puppy-6.jpg,Brown Poodle,Brown Poodle,3,2200,,,
9,https://barbetclubofamerica.com/wp-content/uploads/2014/11/Alba.jpg,Black Poodle,Black Poodle,3,2200,,,
10,https://barbetclubofamerica.com/wp-content/uploads/2014/11/Alba.jpg,Black Poodle,Black Poodle,3,2200,,,
